"fips","route","county","state","before_reviewed","after_reviewed","new_county_or_regional","statewide_supplements","added_publishers","added_urls","added_publisher_types","added_coverage","candidate_count","candidate_urls_unapproved","candidate_evidence_urls","remaining_gap"
"51077","virginia/grayson","Grayson County","Virginia","0","1","[]","[""Virginia Mercury""]","[""Virginia Mercury""]","[""https://virginiamercury.com""]","[[""digital""]]","[""statewide""]","1","[""https://wset.com/""]","[""https://wset.com/news/local/inmate-charged-with-aggravated-murder-of-virginia-prison-corrections-officer-in-november-jeremy-lewis-hall-john-holoman-russell-grayson-county-commonwealths-attorney-brandon-boyles-december-2025""]","No verified county or regional publisher yet; statewide supplement only"
"51079","virginia/greene","Greene County","Virginia","0","1","[]","[""Virginia Mercury""]","[""Virginia Mercury""]","[""https://virginiamercury.com""]","[[""digital""]]","[""statewide""]","1","[""https://dailyprogress.com/""]","[""https://dailyprogress.com/news/local/crime-courts/article_168ab837-1879-4c3c-b406-138d57b9d80f.html""]","No verified county or regional publisher yet; statewide supplement only"
"51081","virginia/greensville","Greensville County","Virginia","0","1","[]","[""Virginia Mercury""]","[""Virginia Mercury""]","[""https://virginiamercury.com""]","[[""digital""]]","[""statewide""]","5","[""https://wtvr.com/"",""https://nbcwashington.com/"",""https://wavy.com/"",""https://progress-index.com/"",""https://wset.com/""]","[""https://www.wtvr.com/news/local-news/boars-head-closes-jarratt-plant-sept-13-2024"",""https://www.nbcwashington.com/news/local/boars-head-to-indefinitely-close-virginia-plant-tied-to-listeria-deaths/3717075/"",""https://www.wavy.com/news/local-news/virginia-beach/franklins-jarratt-is-new-deputy-city-manager-in-virginia-beach/"",""https://www.progress-index.com/story/news/2025/08/09/boars-head-working-with-health-officials-to-reopen-jarratt-plant/85583258007/"",""https://wset.com/news/local/boars-head-reopens-virginia-facility-with-food-safety-upgrades-jarratt-va-deli-meats-delicatessen-february-2026""]","No verified county or regional publisher yet; statewide supplement only"
"51083","virginia/halifax","Halifax County","Virginia","0","1","[]","[""Virginia Mercury""]","[""Virginia Mercury""]","[""https://virginiamercury.com""]","[[""digital""]]","[""statewide""]","5","[""https://wset.com/"",""https://wsls.com/"",""https://wral.com/"",""https://hoodline.com/"",""https://virginiabusiness.com/""]","[""https://wset.com/news/local/virginia-state-police-investigating-halifax-pursuit-which-lead-to-a-crash-and-fatality-pittsylvania-county-alton-willie-devone-wade-nelson-michael-smith-august-2025"",""https://www.wsls.com/news/local/2025/06/26/virginia-state-trooper-injured-following-two-vehicle-crash-in-halifax-county/"",""https://www.wral.com/news/local/woman-wanted-two-virginia-murders-arrested-halifax-county-sept-2026/"",""https://hoodline.com/2026/08/halifax-county-k-9-finds-missing-89-year-old-in-15-minutes-near-clover/"",""https://virginiabusiness.com/hitachi-energy-plans-26m-expansion-in-halifax-county/""]","No verified county or regional publisher yet; statewide supplement only"
"51085","virginia/hanover","Hanover County","Virginia","0","1","[]","[""Virginia Mercury""]","[""Virginia Mercury""]","[""https://virginiamercury.com""]","[[""digital""]]","[""statewide""]","4","[""https://wtvr.com/"",""https://datacenterdynamics.com/"",""https://wric.com/"",""https://hindustantimes.com/""]","[""https://www.wtvr.com/news/local-news/hanover-county/95-north-shut-down-tanker-sept-9-2026"",""https://www.datacenterdynamics.com/en/news/900mw-data-center-campus-plan-withdrawn-in-hanover-county-virginia/"",""https://www.wric.com/news/local-news/hanover-county/virginia-abc-raccoon-inspired-cocktails/"",""https://www.hindustantimes.com/world-news/us-news/ashland-walmart-shooting-report-in-virginia-sparks-fears-visuals-show-massive-police-presence-101776299420429.html""]","No verified county or regional publisher yet; statewide supplement only"
"51087","virginia/henrico","Henrico County","Virginia","1","3","[""Henrico Citizen""]","[""Virginia Mercury""]","[""Henrico Citizen"",""Virginia Mercury""]","[""https://henricocitizen.com/"",""https://virginiamercury.com""]","[[""digital""],[""digital""]]","[""local"",""statewide""]","3","[""https://businesswire.com/"",""https://wric.com/"",""https://wjla.com/""]","[""https://www.businesswire.com/news/home/20251210442028/en/Eaton-invests-%2450M-in-new-Virginia-facility-to-advance-grid-to-chip-AI-data-center-solutions"",""https://www.wric.com/news/local-news/henrico-county/henrico-county-to-save-and-repurpose-best-products-art-deco-eagle-statues-in-proposed-greencity/"",""https://wjla.com/news/local/henrico-naseem-roulack-inmate-trial-police-chase-maryland-months-department-corrections-montgomery-county-springfield-hotel-charges-crimes-assault-rifle-police-officers""]",""
"51089","virginia/henry","Henry County","Virginia","0","1","[]","[""Virginia Mercury""]","[""Virginia Mercury""]","[""https://virginiamercury.com""]","[[""digital""]]","[""statewide""]","4","[""https://wdbj7.com/"",""https://theroanokestar.com/"",""https://martinsvillebulletin.com/"",""https://wwd.com/""]","[""https://www.wdbj7.com/2026/09/03/feeding-sw-virginia-awards-food-pantry-with-250k-grant/"",""https://www.theroanokestar.com/news/oklahoma-lumber-firm-to-restart-idle-henry-county-sawmill-adding-74-jobs/"",""https://martinsvillebulletin.com/va/martinsville-city/martinsville/article_44cc4f9c-188e-5faa-84a9-f753f6439fc6.html"",""https://wwd.com/sourcing-journal/logistics/vf-corp-distribution-center-henry-county-martinsville-virginia-1238834718/""]","No verified county or regional publisher yet; statewide supplement only"
"51091","virginia/highland","Highland County","Virginia","0","1","[]","[""Virginia Mercury""]","[""Virginia Mercury""]","[""https://virginiamercury.com""]","[[""digital""]]","[""statewide""]","1","[""https://newsleader.com/""]","[""https://www.newsleader.com/story/entertainment/2026/03/10/highland-county-maple-festival-2026/89080992007/""]","No verified county or regional publisher yet; statewide supplement only"
"51093","virginia/isle-of-wight","Isle of Wight County","Virginia","0","1","[]","[""Virginia Mercury""]","[""Virginia Mercury""]","[""https://virginiamercury.com""]","[[""digital""]]","[""statewide""]","3","[""https://dailypress.com/"",""https://13newsnow.com/"",""https://pilotonline.com/""]","[""https://www.dailypress.com/2026/08/30/73-year-old-motorcyclist-dead-in-james-river-bridge-crash/"",""https://www.13newsnow.com/article/traffic/incidents/man-killed-in-four-wheeler-crash-in-isle-of-wight-county/291-213c70e2-bda1-40cc-9830-274d0b411f84"",""https://www.pilotonline.com/2026/08/30/73-year-old-motorcyclist-dead-in-james-river-bridge-crash/""]","No verified county or regional publisher yet; statewide supplement only"
"51095","virginia/james-city","James City County","Virginia","0","1","[]","[""Virginia Mercury""]","[""Virginia Mercury""]","[""https://virginiamercury.com""]","[[""digital""]]","[""statewide""]","4","[""https://dailypress.com/"",""https://wtvr.com/"",""https://wtkr.com/"",""https://richmond.com/""]","[""https://www.dailypress.com/2026/07/17/james-city-county-drone-delivery-automated-external-defibrillators/"",""https://www.wtvr.com/news/local-news/giant-presidential-heads-project-on-hold-james-city-county-virginia-june-12-2026"",""https://www.wtkr.com/news/in-the-community/historic-triangle"",""https://richmond.com/opinion/column/article_34b089cc-35a1-458c-bdf7-31b08e82aa69.html""]","No verified county or regional publisher yet; statewide supplement only"
"51097","virginia/king-and-queen","King and Queen County","Virginia","0","1","[]","[""Virginia Mercury""]","[""Virginia Mercury""]","[""https://virginiamercury.com""]","[[""digital""]]","[""statewide""]","0","[]","[]","No verified county or regional publisher yet; statewide supplement only"
"51099","virginia/king-george","King George County","Virginia","0","1","[]","[""Virginia Mercury""]","[""Virginia Mercury""]","[""https://virginiamercury.com""]","[[""digital""]]","[""statewide""]","3","[""https://datacenterdynamics.com/"",""https://advocate.com/"",""https://bisnow.com/""]","[""https://www.datacenterdynamics.com/en/news/amazon-takes-king-george-county-supervisors-to-court-over-denied-data-center-project/"",""https://www.advocate.com/politics/states/king-george-county-gsa-lawsuit"",""https://www.bisnow.com/news/national/data-center/second-massive-data-center-campus-planned-in-king-george-county-virginia-123780""]","No verified county or regional publisher yet; statewide supplement only"
"51101","virginia/king-william","King William County","Virginia","0","1","[]","[""Virginia Mercury""]","[""Virginia Mercury""]","[""https://virginiamercury.com""]","[[""digital""]]","[""statewide""]","1","[""https://dailypress.com/""]","[""https://www.dailypress.com/2026/08/24/king-william-county-cancels-contract-for-flock-cameras-after-vandalism-theft/""]","No verified county or regional publisher yet; statewide supplement only"
"51103","virginia/lancaster","Lancaster County","Virginia","0","1","[]","[""Virginia Mercury""]","[""Virginia Mercury""]","[""https://virginiamercury.com""]","[[""digital""]]","[""statewide""]","2","[""https://lancasteronline.com/"",""https://wjla.com/""]","[""https://lancasteronline.com/news/local/virginia-man-sentenced-to-prison-for-traveling-to-lancaster-county-to-solicit-sex-from-teen/article_011d47ea-d053-11ee-b8f8-5bedba361caf.html"",""https://wjla.com/news/local/assault-weapon-ban-virginia-block-july-misdeamenor-violence-second-amendment-commonwealth-spanberger-gun-owners-attorney-general""]","No verified county or regional publisher yet; statewide supplement only"
"51105","virginia/lee","Lee County","Virginia","0","1","[]","[""Virginia Mercury""]","[""Virginia Mercury""]","[""https://virginiamercury.com""]","[[""digital""]]","[""statewide""]","1","[""https://wjhl.com/""]","[""https://www.wjhl.com/news/local/vsp-one-dead-after-lee-county-crash/""]","No verified county or regional publisher yet; statewide supplement only"
"51107","virginia/loudoun","Loudoun County","Virginia","1","2","[]","[""Virginia Mercury""]","[""Virginia Mercury""]","[""https://virginiamercury.com""]","[[""digital""]]","[""statewide""]","5","[""https://wtop.com/"",""https://wjla.com/"",""https://bbc.com/"",""https://insideclimatenews.org/"",""https://datacenterdynamics.com/""]","[""https://wtop.com/virginia/2026/09/jury-convicts-man-of-murder-arson-in-loudoun-county-townhome-fire/"",""https://wjla.com/news/local/sterling-townhouse-fire-loudoun-county-conviction-virginia-bogatin-riptide-square-arson-deadly-murder-jury-guilty"",""https://www.bbc.com/news/articles/c93dnnxewdvo"",""https://insideclimatenews.org/news/26102025/virginia-data-center-capital-ai-boom/"",""https://www.datacenterdynamics.com/en/news/loudoun-county-data-center-market-share-drops-as-new-virginia-jurisdictions-rise/""]",""
"51109","virginia/louisa","Louisa County","Virginia","0","2","[""The Central Virginian""]","[""Virginia Mercury""]","[""The Central Virginian"",""Virginia Mercury""]","[""https://thecentralvirginian.com/"",""https://virginiamercury.com""]","[[""newspaper""],[""digital""]]","[""local"",""statewide""]","6","[""https://datacenterdynamics.com/"",""https://timesofindia.indiatimes.com/"",""https://wtvr.com/"",""https://virginiabusiness.com/"",""https://wric.com/"",""https://wjla.com/""]","[""https://www.datacenterdynamics.com/en/news/aws-withdraws-plans-for-third-data-center-campus-in-louisa-county-virginia/"",""https://timesofindia.indiatimes.com/world/us/virginia-homeowner-says-amazons-data-centre-turned-his-quiet-life-into-chaos-now-hes-suing-over-noise-flooding-and-damage/articleshow/133915925.cms"",""https://www.wtvr.com/news/local-news/raul-ortiz-moran-arrest-july-21-2026"",""https://virginiabusiness.com/amazon-cancels-data-center-in-louisa-county/"",""https://www.wric.com/news/local-news/louisa-county/amazon-plans-to-spend-11-billion-creating-2-data-centers-in-louisa-county/"",""https://wjla.com/news/local/lake-anna-drowning-louisa-county-deupties-emergency-response-possible-drowning-mineral-old-mill-road-spotsylvania""]",""
"51111","virginia/lunenburg","Lunenburg County","Virginia","0","1","[]","[""Virginia Mercury""]","[""Virginia Mercury""]","[""https://virginiamercury.com""]","[[""digital""]]","[""statewide""]","1","[""https://wset.com/""]","[""https://wset.com/news/local/virginia-hunter-dies-after-bear-falls-from-tree-in-tragic-accident-lunenburg-county-va-dwr-december-2024""]","No verified county or regional publisher yet; statewide supplement only"
"51113","virginia/madison","Madison County","Virginia","0","1","[]","[""Virginia Mercury""]","[""Virginia Mercury""]","[""https://virginiamercury.com""]","[[""digital""]]","[""statewide""]","3","[""https://dailyprogress.com/"",""https://usnews.com/"",""https://smithsonianmag.com/""]","[""https://dailyprogress.com/news/local/article_1fe462f1-6f37-46aa-a299-6f55bbffe7d2.html"",""https://www.usnews.com/education/best-high-schools/virginia/districts/madison-county-public-schools/madison-county-high-school-20534"",""https://www.smithsonianmag.com/innovation/folk-musician-turned-natural-sounds-blue-ridge-mountains-into-powerful-songs-180985636/""]","No verified county or regional publisher yet; statewide supplement only"
"51115","virginia/mathews","Mathews County","Virginia","0","1","[]","[""Virginia Mercury""]","[""Virginia Mercury""]","[""https://virginiamercury.com""]","[[""digital""]]","[""statewide""]","1","[""https://wtvr.com/""]","[""https://www.wtvr.com/news/local-news/marie-walls-obit-feb-10-2026""]","No verified county or regional publisher yet; statewide supplement only"
"51117","virginia/mecklenburg","Mecklenburg County","Virginia","0","1","[]","[""Virginia Mercury""]","[""Virginia Mercury""]","[""https://virginiamercury.com""]","[[""digital""]]","[""statewide""]","2","[""https://datacenterdynamics.com/"",""https://businessfacilities.com/""]","[""https://www.datacenterdynamics.com/en/news/microsoft-files-to-expand-data-center-campus-in-mecklenburg-county-virginia/"",""https://businessfacilities.com/microsoft-expanding-mecklenburg-county-va-sixth-time/""]","No verified county or regional publisher yet; statewide supplement only"
"51119","virginia/middlesex","Middlesex County","Virginia","1","2","[]","[""Virginia Mercury""]","[""Virginia Mercury""]","[""https://virginiamercury.com""]","[[""digital""]]","[""statewide""]","0","[]","[]",""
"51121","virginia/montgomery","Montgomery County","Virginia","1","2","[]","[""Virginia Mercury""]","[""Virginia Mercury""]","[""https://virginiamercury.com""]","[[""digital""]]","[""statewide""]","4","[""https://wjla.com/"",""https://wtop.com/"",""https://wsls.com/"",""https://wdbj7.com/""]","[""https://wjla.com/news/local/maryland-state-police-death-investigation-madina-rhine-mclean-virginia-capital-beltway-495-montgomery-county-rockville-barrack-toyota-4runner-american-legion-bridge"",""https://wtop.com/local/2026/07/with-new-owner-what-needs-to-happen-for-whites-ferry-to-resume-service-across-the-potomac-river/"",""https://www.wsls.com/news/politics/2025/10/31/virginia-general-election-results-for-montgomery-county-on-nov-4-2025/"",""https://www.wdbj7.com/2026/03/24/montgomery-county-school-employee-charged-texas-child-sexual-assault/""]",""
"51125","virginia/nelson","Nelson County","Virginia","0","1","[]","[""Virginia Mercury""]","[""Virginia Mercury""]","[""https://virginiamercury.com""]","[[""digital""]]","[""statewide""]","2","[""https://blueridgelife.com/"",""https://wtvr.com/""]","[""https://blueridgelife.com/2026/09/07/arrington-lake-nelson-crews-investigating-car-found-in-water/"",""https://www.wtvr.com/news/local-news/taniya-flowers-obit-may-26-2025""]","No verified county or regional publisher yet; statewide supplement only"
"51127","virginia/new-kent","New Kent County","Virginia","0","1","[]","[""Virginia Mercury""]","[""Virginia Mercury""]","[""https://virginiamercury.com""]","[[""digital""]]","[""statewide""]","5","[""https://wavy.com/"",""https://wtvr.com/"",""https://richmond.com/"",""https://wric.com/"",""https://13newsnow.com/""]","[""https://www.wavy.com/news/virginia/tractor-trailer-crash-shuts-down-i-64w-in-new-kent-county/"",""https://www.wtvr.com/news/local-news/fire-closes-virginia-interstate-sept-4-2026"",""https://richmond.com/news/local/crime/article_e9069b5f-526f-511a-89e1-704664179427.html"",""https://www.wric.com/news/local-news/new-kent-county/deadly-tractor-trailer-crash-i-64-route-33/"",""https://www.13newsnow.com/article/news/local/virginia/2-dead-after-crash-in-new-kent-county/291-9b509208-3948-46c6-b2bf-518c7f43c7af""]","No verified county or regional publisher yet; statewide supplement only"
"51131","virginia/northampton","Northampton County","Virginia","0","1","[]","[""Virginia Mercury""]","[""Virginia Mercury""]","[""https://virginiamercury.com""]","[[""digital""]]","[""statewide""]","2","[""https://wavy.com/"",""https://wtvr.com/""]","[""https://www.wavy.com/news/north-carolina/virginia-man-arrested-with-135-pounds-of-marijuana-in-northampton-county/"",""https://www.wtvr.com/news/local-news/northampton-county-shootings-update-july-15-2026""]","No verified county or regional publisher yet; statewide supplement only"
"51133","virginia/northumberland","Northumberland County","Virginia","0","1","[]","[""Virginia Mercury""]","[""Virginia Mercury""]","[""https://virginiamercury.com""]","[[""digital""]]","[""statewide""]","0","[]","[]","No verified county or regional publisher yet; statewide supplement only"
"51135","virginia/nottoway","Nottoway County","Virginia","0","1","[]","[""Virginia Mercury""]","[""Virginia Mercury""]","[""https://virginiamercury.com""]","[[""digital""]]","[""statewide""]","0","[]","[]","No verified county or regional publisher yet; statewide supplement only"
"51137","virginia/orange","Orange County","Virginia","0","1","[]","[""Virginia Mercury""]","[""Virginia Mercury""]","[""https://virginiamercury.com""]","[[""digital""]]","[""statewide""]","4","[""https://virginiabusiness.com/"",""https://wral.com/"",""https://newsobserver.com/"",""https://npca.org/""]","[""https://virginiabusiness.com/l3harris-announces-41-2m-orange-county-expansion/"",""https://www.wral.com/news/local/orange-murder-matthew-vukmer-paula-floyd-virginia-march-2026/"",""https://www.newsobserver.com/news/local/crime/article314954483.html"",""https://www.npca.org/articles/10706-victory-court-rules-lawsuit-to-protect-wilderness-battlefield-can-proceed""]","No verified county or regional publisher yet; statewide supplement only"
"51139","virginia/page","Page County","Virginia","0","1","[]","[""Virginia Mercury""]","[""Virginia Mercury""]","[""https://virginiamercury.com""]","[[""digital""]]","[""statewide""]","0","[]","[]","No verified county or regional publisher yet; statewide supplement only"
"51141","virginia/patrick","Patrick County","Virginia","1","2","[]","[""Virginia Mercury""]","[""Virginia Mercury""]","[""https://virginiamercury.com""]","[[""digital""]]","[""statewide""]","4","[""https://wsls.com/"",""https://usnews.com/"",""https://wxii12.com/"",""https://wdbj7.com/""]","[""https://www.wsls.com/news/local/2026/09/02/vsp-issues-critically-missing-adult-alert-for-missing-elderly-woman-in-patrick-county/"",""https://www.usnews.com/education/best-high-schools/virginia/districts/patrick-county-public-schools/patrick-county-high-school-20566"",""https://www.wxii12.com/article/deputies-explosives-found-at-makeshift-camp-in-ararat-man-wanted/2060866"",""https://www.wdbj7.com/2024/07/19/martinsville-middle-school-teacher-publishes-book-patrick-county-history/""]",""
"51143","virginia/pittsylvania","Pittsylvania County","Virginia","0","1","[]","[""Virginia Mercury""]","[""Virginia Mercury""]","[""https://virginiamercury.com""]","[[""digital""]]","[""statewide""]","6","[""https://datacenterdynamics.com/"",""https://wset.com/"",""https://wdbj7.com/"",""https://journalnow.com/"",""https://hindustantimes.com/"",""https://wsls.com/""]","[""https://www.datacenterdynamics.com/en/news/950-acre-data-center-campus-proposed-in-pittsylvania-county-virginia/"",""https://wset.com/news/local/pilot-dead-after-plan-crash-in-pittsylvania-county-danville-regional-airport-virginia-state-police"",""https://www.wdbj7.com/2024/11/13/2000-jobs-headed-pittsylvania-county-via-new-manufacturing-facility/"",""https://journalnow.com/news/community/article_72e86c1a-8feb-5b4c-86e5-5f04c1e40f48.html"",""https://www.hindustantimes.com/world-news/us-news/gretna-shooting-multiple-officers-reportedly-shot-in-pittsylvania-county-101755125603844.html"",""https://www.wsls.com/news/local/2026/05/27/48-year-old-woman-dies-in-pittsylvania-county-rash/""]","No verified county or regional publisher yet; statewide supplement only"
"51145","virginia/powhatan","Powhatan County","Virginia","0","1","[]","[""Virginia Mercury""]","[""Virginia Mercury""]","[""https://virginiamercury.com""]","[[""digital""]]","[""statewide""]","1","[""https://datacenterdynamics.com/""]","[""https://www.datacenterdynamics.com/en/news/3bn-data-center-proposed-outside-richmond-in-powhatan-county-virginia/""]","No verified county or regional publisher yet; statewide supplement only"
"51147","virginia/prince-edward","Prince Edward County","Virginia","0","1","[]","[""Virginia Mercury""]","[""Virginia Mercury""]","[""https://virginiamercury.com""]","[[""digital""]]","[""statewide""]","1","[""https://wric.com/""]","[""https://www.wric.com/news/local-news/prince-edward-county/high-bridge-trail-closed-suspicious-death/""]","No verified county or regional publisher yet; statewide supplement only"
"51149","virginia/prince-george","Prince George County","Virginia","0","1","[]","[""Virginia Mercury""]","[""Virginia Mercury""]","[""https://virginiamercury.com""]","[[""digital""]]","[""statewide""]","3","[""https://hindustantimes.com/"",""https://wtvr.com/"",""https://detroitnews.com/""]","[""https://www.hindustantimes.com/world-news/us-news/tornado-in-prince-george-virginia-hopewell-on-alert-amid-radar-confirmed-twister-check-map-as-scary-visuals-emerge-101786764590855.html"",""https://www.wtvr.com/news/crime-and-justice/virginia-trooper-witnesses-shooting-from-red-sedan-chase-ends-in-crash-at-prince-george-county-trailer-park-august-26-26"",""https://www.detroitnews.com/story/business/2025/05/09/lego-will-build-a-toy-distribution-warehouse-in-prince-george-county/83512337007/""]","No verified county or regional publisher yet; statewide supplement only"
"51153","virginia/prince-william","Prince William County","Virginia","1","3","[""Potomac Local News""]","[""Virginia Mercury""]","[""Potomac Local News"",""Virginia Mercury""]","[""https://potomaclocal.com/"",""https://virginiamercury.com""]","[[""digital""],[""digital""]]","[""regional"",""statewide""]","3","[""https://wjla.com/"",""https://datacenterdynamics.com/"",""https://markets.businessinsider.com/""]","[""https://wjla.com/news/local/prince-william-county-virginia-cold-case-52-years-conway-robinson-state-forest-shirley-l-washington-clarence-e-washington-gainesville-prosecution-investigation-evidence-homicide-murder-sexual-assault-kits"",""https://www.datacenterdynamics.com/en/news/developer-withdraws-plan-for-160-acre-data-center-in-prince-william-county-virginia/"",""https://markets.businessinsider.com/news/stocks/prince-william-county-shares-ai-powered-311-model-for-improving-resident-service-1036512015""]",""
"51155","virginia/pulaski","Pulaski County","Virginia","0","1","[]","[""Virginia Mercury""]","[""Virginia Mercury""]","[""https://virginiamercury.com""]","[[""digital""]]","[""statewide""]","2","[""https://wsls.com/"",""https://wset.com/""]","[""https://www.wsls.com/news/local/2026/07/13/pulaski-sportsplex-reveal-713/"",""https://wset.com/news/local/1-dead-2-injured-after-accident-pulaski-county-virginia-millers-creek-road-officials-march-2025""]","No verified county or regional publisher yet; statewide supplement only"
"51157","virginia/rappahannock","Rappahannock County","Virginia","0","1","[]","[""Virginia Mercury""]","[""Virginia Mercury""]","[""https://virginiamercury.com""]","[[""digital""]]","[""statewide""]","0","[]","[]","No verified county or regional publisher yet; statewide supplement only"
"51159","virginia/richmond","Richmond County","Virginia","0","1","[]","[""Virginia Mercury""]","[""Virginia Mercury""]","[""https://virginiamercury.com""]","[[""digital""]]","[""statewide""]","1","[""https://usnews.com/""]","[""https://www.usnews.com/education/k12/virginia/richmond-county-elementary-205136""]","No verified county or regional publisher yet; statewide supplement only"
"51161","virginia/roanoke","Roanoke County","Virginia","0","1","[]","[""Virginia Mercury""]","[""Virginia Mercury""]","[""https://virginiamercury.com""]","[[""digital""]]","[""statewide""]","3","[""https://wset.com/"",""https://wdbj7.com/"",""https://wsls.com/""]","[""https://wset.com/news/local/contract-awarded-for-interstate-81-widening-project-in-roanoke-county-and-salem-vdot-april-2026"",""https://www.wdbj7.com/2025/11/12/night-vision-tech-company-expand-roanoke-county-with-almost-300-new-jobs/"",""https://www.wsls.com/news/local/2026/05/06/virginia-state-police-find-new-division-headquarters-in-roanoke-county/""]","No verified county or regional publisher yet; statewide supplement only"
"51163","virginia/rockbridge","Rockbridge County","Virginia","0","1","[]","[""Virginia Mercury""]","[""Virginia Mercury""]","[""https://virginiamercury.com""]","[[""digital""]]","[""statewide""]","0","[]","[]","No verified county or regional publisher yet; statewide supplement only"
"51165","virginia/rockingham","Rockingham County","Virginia","1","3","[""WHSV""]","[""Virginia Mercury""]","[""WHSV"",""Virginia Mercury""]","[""https://whsv.com/"",""https://virginiamercury.com""]","[[""television""],[""digital""]]","[""regional"",""statewide""]","4","[""https://augustafreepress.com/"",""https://powermag.com/"",""https://wtvr.com/"",""https://newsleader.com/""]","[""https://augustafreepress.com/news/rockingham-county-buc-ees-opens-first-location-in-virginia-on-i-81/"",""https://www.powermag.com/elevate-arclight-bring-energy-storage-facility-online-in-virginia/"",""https://www.wtvr.com/news/local-news/hatcher-family-home-invasion-aug-8-2025"",""https://www.newsleader.com/story/news/2025/06/30/buc-ees-opens-its-first-virginia-location-in-rockingham-county/84383913007/""]",""
"51167","virginia/russell","Russell County","Virginia","0","1","[]","[""Virginia Mercury""]","[""Virginia Mercury""]","[""https://virginiamercury.com""]","[[""digital""]]","[""statewide""]","2","[""https://wcyb.com/"",""https://usnews.com/""]","[""https://wcyb.com/news/local/rescued-from-california-kill-shelter-k-9-nova-now-serves-as-russell-county-police-dog"",""https://www.usnews.com/education/best-high-schools/virginia/districts/russell-county-public-schools/honaker-high-school-20618""]","No verified county or regional publisher yet; statewide supplement only"
"51169","virginia/scott","Scott County","Virginia","0","1","[]","[""Virginia Mercury""]","[""Virginia Mercury""]","[""https://virginiamercury.com""]","[[""digital""]]","[""statewide""]","2","[""https://wcyb.com/"",""https://wjhl.com/""]","[""https://wcyb.com/news/local/scott-county-va-teachers-pay-raise-canceled-due-to-budget-deficit"",""https://www.wjhl.com/news/local/vdh-additional-pediatric-cancer-cases-included-in-scott-county-research-no-cluster-found/""]","No verified county or regional publisher yet; statewide supplement only"
"51171","virginia/shenandoah","Shenandoah County","Virginia","0","1","[]","[""Virginia Mercury""]","[""Virginia Mercury""]","[""https://virginiamercury.com""]","[[""digital""]]","[""statewide""]","1","[""https://virginiabusiness.com/""]","[""https://virginiabusiness.com/solar-panel-manufacturer-to-establish-23-78m-shenandoah-county-facility/""]","No verified county or regional publisher yet; statewide supplement only"
"51173","virginia/smyth","Smyth County","Virginia","0","1","[]","[""Virginia Mercury""]","[""Virginia Mercury""]","[""https://virginiamercury.com""]","[[""digital""]]","[""statewide""]","4","[""https://wcyb.com/"",""https://wjhl.com/"",""https://wdbj7.com/"",""https://dailypress.com/""]","[""https://wcyb.com/news/local/2-killed-in-head-on-crash-in-smyth-county-virginia-state-police-says"",""https://www.wjhl.com/news/local/heavy-police-presence-near-marion-va/"",""https://www.wdbj7.com/2025/08/17/man-arrested-after-smyth-county-stabbing-death/"",""https://www.dailypress.com/obituaries/harry-lee-pruitt-poquoson-va/""]","No verified county or regional publisher yet; statewide supplement only"
"51175","virginia/southampton","Southampton County","Virginia","0","1","[]","[""Virginia Mercury""]","[""Virginia Mercury""]","[""https://virginiamercury.com""]","[[""digital""]]","[""statewide""]","1","[""https://tidewaternews.com/""]","[""https://www.tidewaternews.com/news/route-612-fortsville-road-culvert-closure-southampton-county/""]","No verified county or regional publisher yet; statewide supplement only"
"51177","virginia/spotsylvania","Spotsylvania County","Virginia","0","1","[]","[""Virginia Mercury""]","[""Virginia Mercury""]","[""https://virginiamercury.com""]","[[""digital""]]","[""statewide""]","1","[""https://richmond.com/""]","[""https://richmond.com/news/community/article_93bef84f-9fbb-52a8-b50b-e7509fdc2d2f.html""]","No verified county or regional publisher yet; statewide supplement only"
"51179","virginia/stafford","Stafford County","Virginia","0","2","[""Potomac Local News""]","[""Virginia Mercury""]","[""Potomac Local News"",""Virginia Mercury""]","[""https://potomaclocal.com/"",""https://virginiamercury.com""]","[[""digital""],[""digital""]]","[""regional"",""statewide""]","3","[""https://datacenterdynamics.com/"",""https://wjla.com/"",""https://potomaclocal.com/""]","[""https://www.datacenterdynamics.com/en/news/vantage-plans-192mw-data-center-campus-in-stafford-county-virginia/"",""https://wjla.com/news/local/stafford-county-virginia-planning-commission-greenlights-another-data-center-properties-taxes-homeowners-communities-neighborhoods"",""https://www.potomaclocal.com/2026/09/04/overturned-tractor-trailer-shuts-down-i-95-southbound-in-stafford-one-day-after-fatal-crash-at-exit-140/""]",""
"51181","virginia/surry","Surry County","Virginia","0","1","[]","[""Virginia Mercury""]","[""Virginia Mercury""]","[""https://virginiamercury.com""]","[[""digital""]]","[""statewide""]","4","[""https://cbs12.com/"",""https://thesussexsurrydispatch.com/"",""https://wtvr.com/"",""https://wtkr.com/""]","[""https://cbs12.com/news/nation-world/man-accused-of-killing-virginia-deputy-captured-after-multi-state-manhunt-north-carolina-logan-utt-michael-puckett-mount-airy-carroll-county-federal-bureau-of-investigation-wildlife-camera-surry-county"",""https://www.thesussexsurrydispatch.com/news/local/powwow-celebrates-nottoway-culture-traditions/article_50d4a937-db9f-4f64-a121-93e2c8ca8d92.html"",""https://www.wtvr.com/news/local-news/joshua-lashbrook-surry-county-oct-2-2025"",""https://www.wtkr.com/news/historians-shine-light-on-lesser-known-black-history-at-bacons-castle-in-surry-county""]","No verified county or regional publisher yet; statewide supplement only"
